4170,B,X,J,15,567
4171,B,Z,L,46,597
4172,A,Z,I,77,115
4173,A,X,K,18,210
4174,A,X,L,66,767
4175,B,Z,L,92,908
4176,A,X,L,66,929
4177,B,X,I,60,521
4178,A,X,J,41,821
4179,B,X,K,75,479
4180,A,Z,L,78,846
4181,B,X,L,67,972
4182,A,Y,J,27,387
4183,A,X,K,71,118
4184,B,X,K,78,119
4185,B,Y,L,44,448
4186,A,X,I,37,335
4187,A,X,I,22,761
4188,A,X,K,95,743
4189,A,Y,L,30,904
4190,A,X,I,81,334
4191,B,Z,L,64,887
4192,A,Z,I,34,900
4193,B,Y,I,22,835
4194,B,X,K,44,351
4195,A,Y,J,39,604
4196,A,Z,K,23,646
4197,A,Z,L,37,707
4198,A,X,J,33,981
4199,B,X,L,16,762
4200,A,X,I,65,258
4201,B,Z,K,75,912
4202,B,Y,J,80,442
4203,A,X,K,27,933
4204,A,Z,K,16,357
4205,A,X,I,35,276
4206,A,Z,K,86,418
4207,B,X,L,71,239
4208,A,Y,I,11,400
4209,A,Y,L,70,179
4210,A,Z,J,25,561
4211,A,Z,J,17,466
4212,A,Z,L,77,337
4213,B,Y,K,77,256
4214,A,Y,I,23,925
4215,B,Z,J,43,123
4216,B,Y,L,48,224
4217,B,X,K,65,684
4218,A,X,J,77,852
4219,B,X,J,77,832
4220,A,X,K,67,559
4221,A,Z,J,12,468
4222,B,Y,I,35,135
4223,B,X,L,56,781
4224,B,Y,L,31,156
4225,A,Y,K,19,332
4226,B,Y,K,39,226
4227,B,X,K,19,148
4228,A,Z,I,44,775
4229,B,Y,J,98,502
4230,B,Y,I,24,725
4231,B,Z,I,12,763
4232,A,Z,K,50,668
4233,B,Z,K,31,861
4234,B,Y,I,45,403
4235,B,Y,L,20,801
4236,A,Y,I,65,504
4237,A,X,I,59,957
4238,B,Z,I,46,179
4239,B,X,K,98,330
4240,A,X,J,22,466
4241,A,Y,J,46,278
4242,A,Z,K,28,797
4243,A,X,K,12,342
4244,B,Y,J,96,743
4245,A,X,K,44,642
4246,B,Y,I,34,963
4247,A,X,J,52,564
4248,B,X,J,32,356
4249,B,X,I,70,859
4250,A,Z,J,58,940
4251,A,X,J,20,742
4252,A,Y,L,89,662
4253,A,Z,J,92,599
4254,A,Y,K,93,172
4255,A,Y,I,87,347
4256,B,X,J,11,457
4257,B,Y,I,99,902
4258,A,X,L,45,538
4259,A,Z,L,65,587
4260,B,X,K,40,823
4261,A,X,K,35,728
4262,A,X,K,28,491
4263,A,X,J,79,971
4264,A,Z,L,36,735
4265,A,Y,I,97,360
4266,A,X,L,70,498
4267,B,X,K,94,205
4268,A,X,L,10,859
4269,B,Z,L,35,346
4270,A,Z,J,11,167
4271,A,Z,L,53,427
4272,B,X,K,79,808
4273,B,Z,I,84,895
4274,A,X,L,69,276
4275,A,Y,K,45,449
4276,A,X,K,74,897
4277,B,Y,I,25,494
4278,B,Y,I,66,359
4279,A,Z,K,95,884
4280,B,Z,I,30,945
4281,A,Z,K,42,200
4282,A,X,I,12,964
4283,A,X,K,55,160
4284,A,X,L,20,143
4285,A,Z,J,57,298
4286,B,Z,I,82,398
4287,A,Z,K,88,856
4288,B,Y,L,99,274
4289,B,X,L,45,870
4290,A,X,J,69,529
4291,B,Y,J,73,418
4292,B,Y,J,49,117
4293,A,X,K,79,812
4294,B,X,K,51,312
4295,A,Z,I,46,680
4296,A,X,J,91,247
4297,A,X,I,50,695
4298,A,X,K,83,824
4299,B,Y,J,46,400
4300,B,Z,I,62,817
4301,A,Z,I,55,740
4302,B,Y,I,81,474
4303,A,Z,I,28,694
4304,B,Z,L,83,217
4305,B,Y,K,65,791
4306,B,X,I,29,298
4307,A,Y,K,49,867
4308,A,Z,J,95,968
4309,A,Z,I,69,961
4310,A,Y,I,40,218
4311,A,Z,I,29,889
4312,A,Y,L,91,726
4313,B,Y,L,80,310
4314,A,X,I,84,720
4315,A,X,I,49,181
4316,A,X,K,17,575
4317,A,Z,I,70,202
4318,B,Y,K,47,481
4319,B,Y,K,59,966
4320,B,X,J,78,410
4321,A,X,L,50,429
4322,A,Z,L,81,649
4323,A,X,I,53,781
4324,A,X,J,40,512
4325,A,Y,J,73,846
4326,B,Z,L,44,695
4327,B,Y,K,70,737
4328,B,Y,J,21,894
4329,A,Z,J,23,588
4330,A,X,J,89,193
4331,A,Y,K,92,294
4332,A,Y,K,11,230
4333,A,Y,L,35,901
4334,B,Y,I,48,639
4335,B,Y,K,31,481
4336,B,Y,L,40,380
4337,A,Y,J,93,286
4338,B,Y,I,37,912
4339,A,X,L,31,432
4340,B,X,L,27,237
4341,A,Z,J,89,795
4342,A,Y,J,83,556
4343,B,Z,I,67,604
4344,B,X,K,17,833
4345,A,Z,L,26,476
4346,A,Y,L,58,996
4347,A,X,J,87,794
4348,B,Z,J,48,321
4349,B,Y,K,78,872
4350,B,Z,K,37,807
4351,A,Y,L,31,283
4352,A,Y,K,19,576
4353,A,X,I,61,998
4354,A,Z,J,62,938
4355,A,Z,J,43,725
4356,A,X,J,79,664
4357,B,X,L,59,887
4358,B,Z,K,70,781
4359,A,X,J,24,733
4360,A,Z,I,87,695
4361,A,Y,I,24,272
4362,A,Z,I,17,172
4363,A,Y,I,67,181
4364,A,Y,K,74,886
4365,B,Z,L,89,538
4366,B,X,L,70,548
4367,A,Y,J,25,406
4368,A,X,J,97,362
4369,B,Z,L,17,529
4370,A,X,I,35,534
4371,B,Z,L,78,669
4372,A,X,J,90,213
4373,A,X,I,87,226
4374,A,X,I,85,454
4375,B,Z,I,63,643
4376,A,X,I,62,649
4377,B,Z,I,76,472
4378,B,Z,I,69,879
4379,A,Y,K,35,642
4380,A,X,K,48,168
4381,A,Z,J,21,135
4382,B,Y,I,19,911
4383,A,X,I,52,612
4384,A,X,K,28,607
4385,A,X,I,62,678
4386,A,Z,K,68,858
4387,A,Y,K,60,892
4388,B,Y,L,41,245
4389,B,Z,I,78,627
4390,B,Z,K,70,115
4391,B,Z,L,89,940
4392,B,Y,J,17,393
4393,B,Y,L,68,316
4394,B,Z,L,59,395
4395,A,Z,K,56,964
4396,A,Y,K,64,689
4397,B,Y,I,30,546
4398,A,Y,L,37,873
4399,A,Y,L,85,462
4400,A,Y,K,51,591
4401,B,Y,I,71,930
4402,A,X,K,82,364
4403,B,Y,K,26,814
4404,A,Y,L,39,167
4405,B,Y,K,13,184
4406,A,Y,J,12,535
4407,B,X,J,87,518
4408,A,Z,K,70,981
4409,B,Y,I,52,572
4410,A,Y,J,98,627
4411,B,X,L,69,975
4412,A,X,L,80,855
4413,A,X,I,19,580
4414,B,Z,J,79,472
4415,B,Y,J,19,898
4416,A,X,K,22,609
4417,A,Z,I,31,363
4418,A,Z,K,21,673
4419,A,X,J,32,506
4420,A,Y,K,81,499
4421,A,X,J,29,997
4422,B,Y,L,21,747
4423,A,X,L,83,353
4424,A,X,I,91,140
4425,B,Y,I,27,925
4426,A,X,K,100,691
4427,B,X,K,21,615
4428,B,Y,I,22,928
4429,A,X,L,73,533
4430,B,Z,J,20,822
4431,B,Z,J,24,805
4432,A,Z,L,15,749
4433,B,X,K,60,936
4434,B,Z,I,84,212
4435,B,Y,J,55,721
4436,A,Y,J,89,807
4437,B,Z,K,61,659
4438,B,Z,L,44,140
4439,A,Z,L,12,758
4440,B,X,K,97,129
4441,A,Z,I,74,659
4442,A,Y,L,74,108
4443,B,Y,L,51,586
4444,B,Z,J,21,221
4445,A,Z,J,16,482
4446,B,Y,I,71,769
4447,A,Y,K,94,736
4448,B,Z,K,83,933
4449,B,Y,L,88,382
4450,B,Z,L,60,461
4451,B,Y,L,42,249
4452,A,X,I,79,419
4453,A,Z,I,49,823
4454,A,Y,J,19,605
4455,A,X,L,71,886
4456,B,Y,L,33,790
4457,B,X,K,17,176
4458,B,X,J,18,955
4459,B,Z,K,40,875
4460,B,Z,L,50,320
4461,B,X,J,17,475
4462,A,Y,J,91,277
4463,B,X,L,83,797
4464,A,Y,J,43,926
4465,B,X,K,94,749
4466,A,Z,J,100,233
4467,A,X,K,33,706
4468,A,X,I,37,858
4469,A,Y,L,25,741
4470,B,Z,L,28,530
4471,A,X,I,98,570
4472,A,X,L,30,777
4473,A,Z,K,77,331
4474,B,X,I,70,227
4475,A,Y,J,92,228
4476,B,X,L,41,493
4477,B,Z,L,61,153
4478,B,Z,K,78,459
4479,A,Z,I,40,878
4480,A,X,J,68,142
4481,B,Z,I,10,501
4482,A,X,K,10,737
4483,B,Z,K,90,212
4484,B,Y,J,94,546
4485,B,Y,J,80,892
4486,B,Y,I,46,208
4487,A,Z,L,55,247
4488,B,X,J,23,793
4489,A,X,L,96,183
4490,A,X,K,21,545
4491,A,Z,I,95,343
4492,A,X,J,85,153
4493,A,Z,I,98,668
4494,A,Z,L,13,948
4495,B,X,L,88,976
4496,A,X,J,12,715
4497,B,X,J,23,483
4498,A,Y,K,40,193
4499,B,X,I,36,460
4500,A,Z,J,99,443
4501,A,X,J,53,781
4502,B,Y,J,51,305
4503,A,Z,J,98,349
4504,B,Y,K,53,701
4505,B,Y,L,58,163
4506,B,Z,L,60,352
4507,B,X,J,20,310
4508,B,Z,I,80,209
4509,B,Y,K,24,797
4510,A,Z,L,87,730
4511,A,Z,K,67,566
4512,A,Y,L,32,633
4513,A,X,I,44,425
4514,A,Y,I,43,333
4515,B,X,L,48,504
4516,A,Y,K,64,964
4517,A,Z,L,29,175
4518,B,Y,J,59,682
4519,B,X,I,41,459
4520,A,X,I,82,342
4521,B,X,K,36,701
4522,B,Y,I,45,542
4523,B,Z,L,26,549
4524,B,Y,I,74,346
4525,B,X,K,34,156
4526,B,Z,L,62,654
4527,A,Z,I,47,817
4528,B,Y,L,58,948
4529,A,Z,K,83,829
4530,A,Z,J,30,382
4531,A,Z,L,71,714
4532,B,Z,L,90,354
4533,B,Y,K,46,935
4534,A,Z,L,16,827
4535,B,Y,L,86,800
4536,B,Y,J,17,622
4537,B,Y,K,11,120
4538,A,Y,J,17,707
4539,B,Y,L,22,681
4540,A,X,I,65,761
4541,B,Y,L,37,277
4542,A,X,L,21,290
4543,A,X,L,94,445
4544,B,Y,K,36,224
4545,A,Z,I,73,375
4546,B,X,L,40,243
4547,A,X,I,37,437
4548,B,X,L,28,399
4549,A,Z,L,46,395
4550,B,Z,L,61,289
4551,A,X,J,28,717
4552,A,Z,K,11,648
4553,B,Y,I,41,470
4554,A,X,L,76,265
4555,A,Y,K,56,559
4556,A,Y,K,69,927
4557,A,Y,K,99,842
4558,A,Z,I,71,467
4559,B,X,L,53,988
4560,B,X,K,63,997
4561,A,X,L,30,373
4562,A,Y,J,81,733
4563,B,Y,K,95,147
4564,A,X,L,51,816
4565,A,X,K,54,105
4566,A,Y,I,53,849
4567,B,X,I,75,481
4568,B,Y,I,40,405
4569,B,X,J,44,282
4570,A,Y,K,64,996
4571,A,X,I,25,914
4572,B,X,K,87,349
4573,A,Y,K,74,126
4574,B,Y,I,16,783
4575,B,Y,L,82,902
4576,A,Z,J,25,245
4577,A,Z,J,67,742
4578,A,X,L,79,760
4579,B,X,I,25,148
4580,B,X,K,51,955
4581,B,X,I,72,176
4582,B,Y,J,96,323
4583,A,Y,J,60,440
4584,A,X,J,57,605
4585,B,X,I,80,840
4586,A,X,L,12,176
4587,A,Z,K,64,521
4588,A,Z,K,40,989
4589,B,X,J,11,927
4590,A,X,J,14,818
4591,B,X,I,34,627
4592,B,Y,J,69,127
4593,A,X,I,49,671
4594,B,Y,I,95,576
4595,B,X,J,19,603
4596,A,X,I,66,644
4597,A,X,J,19,774
4598,A,Z,L,11,856
4599,B,Y,J,58,616
4600,A,Y,K,55,525
4601,B,Z,L,40,608
4602,B,Y,L,95,811
4603,A,Y,L,76,200
4604,B,Y,L,58,273
4605,A,X,J,17,784
4606,B,Y,L,34,413
4607,B,Z,L,30,919
4608,B,Y,I,20,562
4609,B,X,I,19,180
4610,A,Y,L,28,394
4611,A,Z,J,44,468
4612,B,X,I,59,735
4613,A,Y,L,44,532
4614,B,Z,K,57,677
4615,A,Z,I,76,859
4616,B,Y,J,44,374
4617,A,Z,L,77,918
4618,A,Y,K,29,118
4619,A,Z,K,46,560
4620,B,X,I,17,602
4621,B,Y,J,52,339
4622,A,X,J,16,822
4623,B,Y,L,70,342
4624,B,Y,J,20,671
4625,B,Z,K,67,978
4626,A,X,L,76,924
4627,A,Y,K,73,685
4628,B,Y,I,65,643
4629,B,Z,K,100,654
4630,B,X,K,31,668
4631,B,Y,I,65,520
4632,A,Y,K,45,776
4633,B,Z,K,77,185
4634,B,Z,L,98,656
4635,B,Y,L,64,120
4636,B,X,I,57,160
4637,A,Y,J,77,319
4638,A,X,K,92,701
4639,B,Y,K,43,928
4640,B,Y,I,57,521
4641,B,Z,J,28,110
4642,B,Y,L,72,721
4643,B,X,J,40,206
4644,A,X,J,38,478
4645,A,X,L,47,255
4646,B,Y,K,38,766
4647,B,Z,K,50,717
4648,B,X,J,58,1000
4649,A,X,K,43,230
4650,A,Z,K,36,855
4651,A,X,J,71,634
4652,B,Z,K,25,390
4653,B,Y,L,16,257
4654,B,Y,L,55,642
4655,A,X,J,31,890
4656,B,Z,I,70,515
4657,B,Z,I,90,840
4658,A,X,J,80,269
4659,B,Y,J,32,736
4660,B,Z,L,28,831
4661,A,Z,I,19,483
4662,A,X,J,35,176
4663,A,Z,K,36,154
4664,A,X,I,86,964
4665,B,X,K,34,293
4666,B,X,J,37,927
4667,A,X,J,13,250
4668,A,Z,L,25,632
4669,A,Y,J,50,285
4670,A,Y,K,64,435
4671,B,Y,I,71,416
4672,A,Z,J,24,465
4673,B,Y,J,23,520
4674,A,X,K,72,408
4675,B,Z,I,65,427
4676,A,Z,K,11,754
4677,A,Z,I,16,437
4678,A,X,I,81,360
4679,A,X,J,96,742
4680,A,Z,J,85,825
4681,B,Z,L,91,263
4682,A,Y,K,54,944
4683,A,X,L,50,275
4684,A,X,K,22,279
4685,B,X,J,69,968
4686,A,X,I,41,319
4687,A,Z,J,59,866
4688,A,Z,J,74,879
4689,B,Z,J,25,194
4690,A,X,K,78,119
4691,A,X,L,81,461
4692,A,Z,J,95,621
4693,B,X,I,46,604
4694,A,X,L,49,314
4695,A,X,J,28,608
4696,B,Y,K,100,219
4697,A,Y,I,85,899
4698,A,X,K,83,277
4699,B,X,I,78,899
4700,A,X,J,69,945
4701,A,X,L,55,225
4702,B,X,K,74,995
4703,A,X,K,12,888
4704,B,Y,L,98,390
4705,A,Y,J,83,581
4706,B,Y,J,80,624
4707,B,X,I,91,328
4708,A,X,J,36,752
4709,A,Y,J,57,548
4710,A,Z,L,98,507
4711,A,X,I,17,776
4712,B,Y,L,52,833
4713,A,X,I,25,851
4714,B,X,I,75,659
4715,B,Y,L,97,666
4716,B,Z,K,33,185
4717,B,Y,L,74,625
4718,A,Z,I,95,906
4719,B,X,I,66,918
4720,B,Z,L,15,449
4721,A,Z,L,85,257
4722,B,Z,J,79,709
4723,B,X,J,44,531
4724,A,Z,J,71,284
4725,A,X,L,68,693
4726,A,X,I,14,459
4727,A,X,J,67,550
4728,B,Z,J,86,787
4729,A,Y,L,53,423
4730,A,Y,I,13,208
4731,B,Y,K,73,548
4732,A,Z,I,84,441
4733,B,Z,L,98,210
4734,B,Z,J,98,315
4735,B,X,L,35,286
4736,B,Z,I,37,709
4737,A,X,J,38,855
4738,A,Z,K,21,274
4739,A,Y,J,52,425
4740,A,Y,L,61,930
4741,A,Y,J,62,306
4742,B,Y,I,82,709
4743,A,Z,L,77,797
4744,B,Z,K,92,704
4745,B,X,K,19,312
4746,A,X,K,53,177
4747,B,X,I,80,431
4748,B,Y,K,26,586
4749,A,Y,J,55,383
4750,B,X,I,19,783
4751,B,Z,J,18,225
4752,A,Y,K,26,988
4753,A,Y,J,19,718
4754,B,Y,I,52,614
4755,B,Y,I,82,886
4756,B,Z,L,39,529
4757,B,Z,K,49,902
4758,A,Z,L,86,703
4759,B,Y,I,17,918
4760,A,Z,I,62,816
4761,B,Z,I,14,989
4762,A,X,I,15,200
4763,B,Z,K,89,782
4764,A,X,I,43,551
4765,B,Z,L,67,877
4766,B,Y,I,81,620
4767,B,Z,L,49,192
4768,A,X,L,78,479
4769,A,X,J,52,607
4770,B,Y,I,65,405
4771,B,Y,K,29,828
4772,B,X,K,33,290
4773,B,X,J,37,239
4774,B,X,J,33,398
4775,B,X,I,75,922
4776,A,X,J,97,474
4777,A,Z,I,47,368
4778,B,Y,J,47,642
4779,A,Z,I,34,305
4780,B,Y,J,97,199
4781,A,Y,J,47,347
4782,A,Y,J,77,525
4783,A,Z,I,42,556
4784,A,X,I,83,777
4785,B,X,L,52,907
4786,A,Z,K,10,942
4787,A,X,J,10,533
4788,B,X,I,88,217
4789,B,Z,J,48,610
4790,A,Y,L,45,332
4791,B,X,J,10,333
4792,A,X,I,38,333
4793,A,Y,L,10,859
4794,A,Y,L,91,246
4795,B,Z,K,86,210
4796,A,Y,L,33,988
4797,B,Z,L,86,102
4798,A,X,K,82,553
4799,B,Z,J,65,743
4800,B,X,I,17,940
4801,A,Y,K,67,752
4802,A,Z,J,66,343
4803,A,Y,L,73,898
4804,B,Y,K,20,692
4805,A,Y,J,10,390
4806,B,X,K,10,754
4807,B,Z,J,89,270
4808,A,Z,K,94,322
4809,B,Y,L,59,234
4810,B,X,J,21,384
4811,B,Z,J,85,236
4812,A,X,K,78,609
4813,A,Z,K,30,383
4814,A,Z,K,17,793
4815,A,X,I,12,508
4816,A,Z,K,54,366
4817,B,X,K,49,565
4818,B,Y,J,24,246
4819,B,X,I,69,876
4820,B,Z,I,100,173
4821,B,Y,K,90,701
4822,B,X,I,76,984
4823,A,Z,I,57,821
4824,A,Z,I,36,321
4825,B,X,K,16,169
4826,A,X,I,65,294
4827,A,Z,K,17,632
4828,A,Z,L,40,657
4829,B,Z,J,89,812
4830,B,X,L,22,600
4831,B,Z,L,22,927
4832,A,Z,J,87,754
4833,A,X,J,33,177
4834,A,Z,J,75,992
4835,B,Y,J,88,241
4836,A,X,J,63,650
4837,B,X,K,44,248
4838,B,Y,J,50,755
4839,B,Y,I,28,463
4840,B,X,I,42,678
4841,B,Z,J,78,244
4842,B,Z,L,63,809
4843,B,Z,I,82,227
4844,B,Z,I,56,223
4845,B,Z,L,85,358
4846,B,Y,L,86,363
4847,B,Y,L,30,256
4848,B,Y,J,52,760
4849,A,Y,K,23,310
4850,A,Y,K,75,994
4851,B,Y,I,71,592
4852,A,X,L,48,352
4853,B,Z,K,18,971
4854,A,Y,L,72,886
4855,A,Z,I,96,426
4856,B,Z,I,90,162
4857,A,X,L,29,203
4858,B,X,K,32,908
4859,B,Z,L,62,438
4860,B,Z,L,15,109
4861,A,Y,I,61,834
4862,A,Z,J,18,569
4863,B,Y,J,94,920
4864,A,Y,K,26,903
4865,A,Z,L,36,817
4866,B,Y,L,100,414
4867,A,Z,K,82,477
4868,A,X,J,96,357
4869,B,Y,K,37,242
4870,B,X,J,39,547
4871,A,X,J,28,140
4872,B,Y,L,22,622
4873,B,Y,K,71,801
4874,A,Y,I,87,258
4875,A,Y,L,55,198
4876,B,Z,J,80,147
4877,B,Z,J,46,458
4878,B,X,J,24,851
4879,B,Z,J,54,216
4880,A,Y,K,10,800
4881,B,Y,J,52,395
4882,B,Z,K,73,791
4883,B,X,K,49,159
4884,A,Y,I,99,130
4885,B,Z,I,56,677
4886,A,Y,L,54,375
4887,B,X,K,35,404
4888,A,Z,J,76,448
4889,A,Y,L,19,434
4890,B,Y,K,88,205
4891,A,X,K,66,957
4892,A,Z,I,55,216
4893,B,Z,J,18,751
4894,B,X,L,93,545
4895,B,Y,K,51,765
4896,B,X,L,72,583
4897,B,Y,K,84,651
4898,A,Y,K,66,280
4899,B,Z,K,80,260
4900,B,Y,J,67,718
4901,A,Y,K,52,103
4902,A,Z,J,89,580
4903,B,Y,K,71,216
4904,A,X,J,85,480
4905,B,Y,L,43,401
4906,A,X,I,92,140
4907,B,X,J,59,252
4908,B,Y,K,27,593
4909,B,Z,J,22,955
4910,B,Z,I,64,226
4911,B,X,K,24,696
4912,A,Z,L,38,765
4913,B,Y,K,50,997
4914,A,X,L,53,448
4915,B,X,J,42,574
4916,A,Z,J,30,255
4917,B,Y,J,20,605
4918,A,Z,K,71,897
4919,A,Z,K,37,323
4920,B,Y,L,24,730
4921,B,Z,J,93,345
4922,B,Z,J,43,482
4923,B,X,K,25,834
4924,A,Y,K,20,500
4925,B,Y,L,16,875
4926,A,Y,I,15,934
4927,A,Z,J,62,569
4928,B,X,L,75,284
4929,A,Z,J,74,734
4930,A,X,K,24,717
4931,B,Z,L,56,760
4932,A,X,L,55,611
4933,B,Y,I,68,662
4934,A,Z,L,58,848
4935,A,Y,I,66,348
4936,A,Z,L,63,889
4937,B,Y,K,28,678
4938,A,Y,J,72,781
4939,A,Z,L,89,276
4940,B,Z,L,62,636
4941,B,X,I,49,470
4942,B,Y,I,16,109
4943,A,Y,L,74,977
4944,A,X,K,89,882
4945,A,X,L,39,997
4946,B,Z,L,39,199
4947,B,Z,L,77,135
4948,B,Y,L,36,906
4949,B,Y,I,73,542
4950,A,X,I,71,484
4951,A,X,J,91,418
4952,B,Y,J,60,621
4953,B,Z,I,73,361
4954,A,Z,L,33,670
4955,B,X,K,79,270
4956,B,Y,L,93,772
4957,A,Z,J,99,866
4958,B,Z,I,83,838
4959,B,X,L,53,265
4960,A,Z,L,94,552
4961,B,Y,L,33,985
4962,A,Y,L,33,553
4963,A,Z,J,79,967
4964,B,Y,K,14,444
4965,B,X,L,57,939
4966,A,Z,L,37,353
4967,B,Z,K,99,427
4968,B,Y,J,74,173
4969,A,Y,J,29,402
4970,A,Y,J,24,547
4971,A,X,L,16,308
4972,B,Z,L,33,411
4973,B,X,J,13,325
4974,B,Y,J,31,577
4975,B,X,K,74,263
4976,B,Y,I,86,512
4977,A,Y,K,36,476
4978,B,X,K,33,750
4979,A,X,J,32,136
4980,B,Z,K,19,428
4981,A,Z,K,86,736
4982,A,Z,K,37,435
4983,A,Y,L,49,419
4984,A,Y,L,19,820
4985,A,X,K,36,693
4986,A,Z,J,12,103
4987,A,Z,I,50,983
4988,B,X,I,54,513
4989,A,Z,L,11,192
4990,B,Y,J,19,780
4991,B,Z,K,25,953
4992,A,X,J,86,229
4993,B,Y,I,21,202
4994,B,X,K,28,164
4995,A,X,K,43,939
4996,A,Y,I,11,941
4997,B,Z,J,54,918
4998,B,Y,L,44,806
4999,B,Y,L,50,413
5000,B,Y,I,12,623
5001,B,X,I,26,468
5002,B,X,K,46,430
5003,B,Z,L,29,695
5004,B,Z,K,53,690
5005,B,X,J,86,916
5006,B,Z,J,10,277
5007,B,Z,I,97,618
5008,A,Y,L,48,303
5009,A,X,J,53,144
5010,A,Z,I,33,880
5011,A,Y,L,84,190
5012,B,Z,J,38,237
5013,A,X,J,87,561
5014,A,X,I,14,248
5015,A,Y,I,98,377
5016,A,X,J,99,213
5017,A,X,L,14,687
5018,B,X,K,36,185
5019,B,Z,J,72,422
5020,B,X,K,83,857
5021,B,Y,L,90,530
5022,B,Y,J,91,332
5023,B,Y,K,49,426
5024,A,X,I,13,501
5025,B,Z,K,58,386
5026,A,Y,J,61,966
5027,A,Y,J,84,183
5028,B,Z,I,16,564
5029,B,X,I,77,913
5030,B,Z,L,71,909
5031,A,Z,I,71,855
5032,B,Z,L,29,184
5033,A,X,K,71,379
5034,B,Z,K,28,731
5035,A,Y,L,19,901
5036,A,Z,K,93,806
5037,A,Y,K,89,869
5038,B,Z,L,71,759
5039,B,X,K,17,736
5040,B,Y,K,76,815
5041,A,Z,K,24,161
5042,B,X,J,65,624
5043,A,X,J,46,737
5044,B,Z,I,32,320
5045,B,Y,K,24,280
5046,B,X,L,51,502
5047,B,Z,J,93,494
5048,B,Y,J,70,906
5049,B,Y,J,55,869
5050,A,Z,I,37,842
5051,B,X,J,44,315
5052,A,X,L,44,391
5053,A,Y,L,21,850
5054,B,X,L,31,935
5055,B,Y,L,82,550
5056,A,Z,L,37,592
5057,A,X,I,26,205
5058,A,X,L,56,537
5059,A,Y,J,35,944
5060,A,Z,K,49,464
5061,B,Y,I,47,534
5062,B,Y,J,14,782
5063,A,X,J,44,871
5064,B,Y,K,62,622
5065,A,X,J,53,244
5066,A,Z,K,66,499
5067,B,X,L,98,563
5068,A,X,K,38,160
5069,B,Y,K,78,954
5070,A,Z,I,62,864
5071,A,X,K,72,932
5072,B,Z,L,71,790
5073,A,Z,K,56,457
5074,A,Z,L,11,546
5075,B,Z,K,13,318
5076,A,X,J,85,246
5077,B,Z,J,46,266
5078,B,X,K,17,170
5079,B,X,K,46,953
5080,A,Y,L,74,837
5081,B,X,J,87,927
5082,A,X,L,37,158
5083,A,X,I,66,636
5084,A,Y,J,51,502
5085,B,Z,K,38,560
5086,B,Z,K,15,694
5087,A,X,L,95,701
5088,B,Y,I,75,173
5089,B,X,J,20,336
5090,B,Z,K,46,659
5091,A,X,J,67,870
5092,B,Y,K,13,704
5093,A,Y,I,15,479
5094,A,Z,I,69,314
5095,B,Y,I,63,862
5096,A,X,J,80,812
5097,A,Y,K,48,310
5098,A,Y,L,16,997
5099,B,X,K,61,143
5100,B,X,I,55,578
5101,A,Z,K,74,732
5102,B,X,K,65,858
5103,B,Z,K,11,391
5104,B,Z,L,32,647
5105,A,Y,J,22,184
5106,B,X,L,85,224
5107,A,Y,J,95,832
5108,B,X,K,13,417
5109,A,X,I,91,409
5110,B,Y,K,63,772
5111,B,X,K,99,505
5112,B,Y,L,21,625
5113,A,Y,J,44,529
5114,A,Z,K,82,258
5115,B,Y,J,10,351
5116,B,Z,J,41,110
5117,B,X,J,59,856
5118,B,Z,J,39,735
5119,A,Y,L,55,554
5120,B,Y,K,23,706
5121,B,X,I,72,679
5122,A,Z,K,40,324
5123,A,Z,L,28,669
5124,B,Y,I,31,759
5125,A,X,J,30,279
5126,B,Y,I,82,768
5127,A,Y,L,85,239
5128,B,Z,K,44,801
5129,A,Y,I,73,287
5130,A,Y,L,88,204
5131,A,Z,I,36,981
5132,B,X,I,67,545
5133,B,Y,J,79,954
5134,B,Y,L,54,611
5135,A,Z,I,31,956
5136,B,X,J,33,325
5137,B,X,I,95,838
5138,B,Z,L,44,900
5139,B,Y,L,84,769
5140,A,Y,L,95,345
5141,B,Y,I,89,914
5142,A,Z,J,100,349
5143,A,Z,I,52,665
5144,B,Z,K,27,895
5145,B,Z,K,16,612
5146,B,Y,J,49,183
5147,B,Y,I,65,771
5148,A,X,L,54,850
5149,B,Z,L,37,425
5150,A,X,K,97,614
5151,A,Y,J,64,682
5152,A,Z,I,33,350
5153,B,X,I,77,728
5154,B,Z,K,16,196
5155,B,Z,L,86,405
5156,B,X,K,63,522
5157,A,Y,L,47,828
5158,B,Y,J,23,820
5159,B,X,J,31,440
5160,A,X,J,21,941
5161,A,Y,I,69,235
5162,A,Y,L,60,551
5163,A,X,L,21,728
5164,A,Y,J,60,180
5165,B,Z,I,15,595
5166,A,Z,J,17,507
5167,A,X,J,25,605
5168,A,Z,I,71,901
5169,B,X,L,25,487
5170,B,X,K,57,235
5171,B,Y,K,93,338
5172,A,X,J,89,327
5173,B,Y,L,71,753
5174,A,Z,K,57,382
5175,B,Z,K,25,794
5176,B,X,K,51,929
5177,A,X,J,23,496
5178,B,X,L,92,782
5179,A,Z,I,45,285
5180,B,X,L,35,676
5181,A,Z,K,97,843
5182,B,Y,I,64,118
5183,A,X,J,11,301
5184,B,Z,I,85,646
5185,B,X,K,46,847
5186,B,X,I,45,990
5187,A,X,J,24,971
5188,B,X,J,77,981
5189,B,Y,K,56,500
5190,A,X,I,91,608
5191,B,X,J,93,152
5192,B,X,J,61,962
5193,A,Y,L,36,959
5194,B,Z,J,59,400
